Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715904275311
Timestamp end: 1715905175906

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      362.2   557.4    63.8   120.3   139.3   308.1   390.5   443.5   485.9   531.3   580.8   647.7  1183.5  6997.0 30967.4  42772.8    42635
read      410.4   731.0    63.8   136.3   161.3   337.6   419.3   468.3   506.1   554.9   625.4   747.5  1281.5 11992.8 31055.2  99416.4    99337
read      344.9   266.2    63.8   127.9   149.0   310.2   388.2   435.2   471.6   517.6   576.5   667.3   856.3  2165.6  7886.5  95276.0    95192
read      365.7   435.7    63.8   121.8   141.4   311.2   396.7   448.5   487.4   532.4   587.6   679.9  1500.2  4975.3 12781.5  69052.8    69200
read      366.4   448.4    68.9   121.2   140.3   315.3   399.4   452.5   493.6   538.8   590.5   675.5  1364.2  4732.0 14845.9  49424.4    49459
read      340.8   323.5    63.8   116.7   134.9   295.0   387.7   444.1   481.8   519.4   559.2   614.0   942.1  4064.8 11381.9  29212.2    29055
read      362.8   352.4    68.9   124.5   144.1   315.2   403.5   455.9   494.9   540.1   593.9   682.8  1244.3  3814.3 11307.2  64415.4    64324
read      462.9  1565.1    80.4   153.5   181.0   299.9   338.8   361.4   378.0   399.3   430.6   518.8  5380.7 31175.1 37139.3   5672.0     5705
read      422.2   676.8    63.8   131.7   154.6   330.6   417.0   472.3   517.5   573.8   651.9   812.4  1902.2  8943.5 30968.5  84825.6    84816
read      428.0   745.1    68.9   124.2   145.3   329.8   448.5   514.8   560.8   626.3   723.3   854.7  1564.6  7485.1 32321.8  23680.8    23714
read      376.5   507.9    63.8   125.9   145.9   314.7   399.7   452.7   493.7   541.6   600.7   700.0  1583.3  5238.3 17259.7  74307.8    74116
read      455.7  1009.8    68.9   126.9   147.8   339.6   442.4   504.0   548.8   612.6   701.4   821.7  2696.4 12552.4 36071.1  19947.2    19948
read      389.2   570.8    68.9   126.6   147.3   327.6   415.0   469.5   511.0   557.8   614.2   719.1  1414.3  6826.1 30628.4  44033.8    44213
read      436.0   825.5    68.9   129.0   151.0   339.9   441.8   497.7   538.0   588.4   674.7   797.1  2026.9  8595.4 31960.7  19356.0    19454
read      466.3  1365.9    80.4   147.2   175.7   316.2   364.9   392.0   411.6   435.9   472.4   548.2  5195.7 28470.4 32291.2   7222.0     7190
read      375.5   523.3    68.9   123.3   143.5   320.9   405.7   459.2   498.9   543.4   596.2   688.8  1309.8  7465.8 20223.9  47432.6    47657
read      362.4   285.8    68.9   123.1   143.0   322.8   406.8   461.0   501.0   544.1   593.4   676.7  1246.9  2636.7  9009.7  44255.4    44399
read      432.1  1288.2    74.4   150.0   178.0   309.3   353.1   377.5   396.0   419.1   452.3   532.0  3820.7 28094.0 37449.2   6506.0     6481
read      511.7  1770.5    80.4   153.7   185.4   308.5   349.1   372.3   391.0   413.9   450.6   556.0  6554.9 31632.6 39038.6   5820.6     5807
read      413.7   672.5    68.9   130.9   153.4   325.3   408.1   463.7   507.4   562.1   635.1   776.4  1841.6  8875.0 29127.6  83050.4    83137
read      461.7  1450.0    68.9   142.1   166.5   325.3   379.2   409.7   433.5   466.0   506.4   578.1  4343.6 28891.5 37579.4   9619.4     9580
read      336.1   246.1    68.9   121.3   140.7   309.2   391.9   443.9   483.0   522.5   563.3   617.2   730.9  1284.1  8453.1  37179.2    37385
read      332.0   240.4    68.9   120.6   139.8   303.9   388.5   442.1   480.1   516.8   554.7   601.4   690.9  1395.1  9229.1  33760.6    33706
read      334.3   250.3    68.9   121.2   140.4   306.2   388.3   440.6   478.7   517.3   557.7   607.0   711.6  1804.1  8657.3  35225.8    35204
read      341.5   201.0    68.9   124.6   144.5   318.6   400.0   448.9   485.2   525.2   569.8   628.9   747.9  1061.9  7666.3  50548.4    50438
read      343.5   224.7    63.8   125.4   145.1   320.0   401.8   450.9   487.2   527.1   572.0   630.0   751.1  1050.5  7952.8  48944.4    48878
read      338.5   223.2    68.9   122.4   141.7   313.8   395.1   444.3   482.2   522.9   566.5   621.9   735.0  1159.6  8019.3  42772.4    42682
read      331.3   265.6    68.9   122.2   141.8   301.3   392.1   443.3   477.6   510.0   542.6   585.0   670.4  2011.6 10498.4  27401.6    27416
read      342.7   225.9    68.9   126.0   145.5   316.4   400.5   450.0   486.7   527.5   574.0   636.8   771.4  1108.2  8083.3  64407.6    64424
read      347.4   221.2    63.8   130.5   150.3   319.9   405.6   456.3   493.1   534.0   581.1   644.0   782.7  1133.6  8530.0  64395.0    64364
read      321.1   345.5    80.4   170.6   195.6   297.6   328.0   343.9   356.7   370.6   392.7   437.0   757.0  5864.5 14194.7   5559.8     5481
read      335.9   192.7    68.9   129.2   149.2   309.1   399.6   451.0   484.7   516.5   548.3   589.6   677.9  1680.4  4069.9  26155.2    26227
read      334.0   250.2    68.9   124.4   144.0   304.8   396.1   447.5   480.4   512.3   544.6   587.8   675.5  1836.4 11296.3  26489.4    26586
read      345.1   198.1    68.9   129.1   149.8   314.1   394.8   443.9   482.1   528.2   585.4   670.9   829.7  1117.4  5867.3  86319.4    86286
read      338.6   282.7    68.9   124.9   145.2   309.8   404.0   453.7   485.4   516.1   547.7   591.5   682.9  2108.2  9318.1  24498.8    24452
read      333.8   226.5    68.9   123.2   143.0   305.4   395.3   445.9   479.6   512.0   545.3   588.6   679.0  1937.1  8978.8  26782.4    26832
read      335.3   245.0    68.9   123.0   142.6   304.3   391.7   445.4   481.9   517.2   552.5   598.9   689.2  2185.2  9805.0  29797.2    29795
read      339.9   238.9    68.9   123.8   143.5   315.0   395.1   443.8   481.0   521.1   565.1   623.0   739.5  1313.0  8785.4  46194.2    46224
read      347.3   215.3    63.8   129.4   150.3   316.1   396.6   445.4   483.8   530.3   588.1   673.1   832.3  1172.6  7713.4  84360.0    84587
read      347.0   211.4    68.9   127.2   146.8   321.0   405.9   456.4   493.1   533.8   581.2   645.6   792.1  1187.0  7850.0  63591.4    63389
read      341.7   222.4    63.8   125.0   144.6   318.7   398.4   447.5   484.5   524.4   569.5   628.3   746.0  1089.6  8181.8  47083.6    46953
read      353.7   235.1    68.9   131.7   153.5   320.7   401.1   450.0   487.5   533.0   592.8   688.4   871.0  1479.7  8516.1  90422.4    90536
read      325.7   285.2    74.4   142.6   165.5   320.0   372.6   397.5   414.6   433.0   458.9   496.0   577.6  3437.2 12360.7  12641.4    12508
read      333.4   216.8    68.9   121.6   140.9   307.2   387.2   438.0   477.5   517.6   559.4   611.7   716.6  1221.3  8445.5  38472.0    38491
read      336.0   216.2    63.8   129.8   150.7   304.7   380.6   427.0   463.1   506.9   562.7   642.1   797.4  1152.5  8096.0  98146.2    97806
read      321.3   250.4    74.4   143.5   166.1   317.4   366.2   389.8   404.8   423.9   447.0   483.5   564.6  3478.9 11975.6  11827.6    11813
read      332.1   194.1    63.8   122.0   140.9   307.2   386.2   436.0   475.2   516.1   559.2   611.9   711.5  1253.6  5096.9  39693.4    39665
read      342.0   221.7    68.9   125.3   144.6   318.8   401.1   449.5   484.6   523.7   568.1   627.5   746.8  1081.0  9316.0  53514.4    53571
read      349.6   227.7    68.9   127.7   146.9   320.9   407.2   458.0   494.5   535.2   581.8   646.9   799.3  1919.6  8081.0  63084.4    63215
read      347.5   238.9    63.8   128.8   148.8   316.8   398.9   447.8   485.4   530.4   585.3   667.9   831.3  1183.8  8358.1  78587.0    78767
read      319.0   326.8    80.4   153.5   175.2   306.9   343.8   362.9   375.1   392.2   412.7   449.1   623.3  4230.7 10012.8   8632.4     8615
read      347.3   250.5    68.9   127.1   146.5   319.1   404.5   454.7   491.1   531.7   579.4   643.1   791.2  1271.9  9734.7  67648.6    67903
read      334.1   323.0    74.4   133.6   155.6   322.6   391.3   422.6   443.5   467.6   495.2   533.1   617.6  3749.6 10741.1  16429.2    16398
read      346.0   272.7    68.9   126.3   145.9   320.6   402.8   451.4   487.4   527.6   573.0   632.9   761.0  1377.3 10472.6  53323.0    53434
read      340.1   286.0    68.9   122.9   142.2   311.7   394.1   447.0   486.2   526.6   569.1   622.9   732.4  1505.2 10054.4  38184.4    38068
read      324.0   363.2    80.4   152.0   174.7   310.2   348.7   368.4   382.2   397.8   419.4   456.2   628.0  5434.8 14198.5   9105.8     9130
read      340.4   212.5    63.8   126.7   145.8   312.2   397.8   447.7   484.2   524.2   570.7   633.7   764.2  1149.3  7977.4  69270.6    69227

Total QPS = 49308.9 (44378012 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10961368717 bytes :   11.6 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.98%,49.50%,100.00%
